timestamp_dt,src_ip,http_path,http_method
2025-11-14 03:54:46+00:00,127.0.0.1,/health,GET
2025-11-14 03:55:01+00:00,127.0.0.1,/health,GET
2025-11-14 03:55:16+00:00,127.0.0.1,/health,GET
2025-11-14 03:55:16+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:55:16+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:55:31+00:00,127.0.0.1,/health,GET
2025-11-14 03:55:46+00:00,127.0.0.1,/health,GET
2025-11-14 03:56:01+00:00,127.0.0.1,/health,GET
2025-11-14 03:56:16+00:00,127.0.0.1,/health,GET
2025-11-14 03:56:20+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:56:20+00:00,3.27.173.116,/identity/api/auth/login,POST
2025-11-14 03:56:20+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:56:21+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:56:23+00:00,3.27.173.116,/workshop/api/shop/products,GET
